sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,log_e_minus_c_csds,z_pred,z_residual
347,-2.241593694212686,-0.6177611113798087,0.17830071235462505,-1.0173184186065234,0.03794929355174935,-0.1642831251536591,-0.07903765534970594,0.3181706744864232,0.3127838288802265,0.005386845606196733
348,-2.320316386671883,0.30454833181647833,0.9467152849647139,-0.42604543212742024,-0.29873561988277786,0.22798057264641577,0.06090882485698138,-0.17509789293600558,-0.22408369568983016,0.04898580275382458
349,-2.3956649268002206,-0.5848382965342113,0.5697206631547918,-1.3537351803029967,0.17610438892293892,-0.03224298135247643,-0.07183588700420318,-0.07227485723320103,-0.05460295513145609,-0.017671902101744935
350,-2.4311471361990575,-0.3652110332814339,0.7926486025902069,-1.252279081695614,0.10714947083151734,0.07955976495249664,-0.03843553646065433,-0.2343293476081189,-0.22358003607736815,-0.01074931153075076
351,-2.3863906956161527,0.05279759920676013,0.9471377988747034,-0.7940790612999986,-0.12201208731509615,0.19095765345423943,0.023886454887751755,-0.2521237888642031,-0.2820378913944517,0.029914102530248565
352,-2.6807550424665534,1.430269922072262,2.4925717042794377,-0.3151412078761942,-0.03788013259248804,0.4618201350118288,0.24392858832481149,-0.7531212333014486,-0.7538323259288604,0.0007110926274117579
353,-2.28172360043574,-0.6717138781681946,0.24091723755777308,-1.157636230128906,0.10972282992840302,-0.1603866136969389,-0.08637519005974095,0.2557575185349476,0.25603831643122954,-0.00028079789628193685
354,-2.243301218489924,-0.46543030080363784,0.27854974095845364,-0.8931517049479584,-0.04958540356004064,-0.08625283876620622,-0.05659483946074663,0.21190966988430562,0.19171940655893516,0.020190263325370467
355,-2.1900993172298038,-0.2875661100095469,0.26332085730221894,-0.6180467586275521,-0.20208630730464594,-0.04244742706140979,-0.031027850057076135,0.23781148090551343,0.19943905505387943,0.038372425851634
356,-2.1463042104090633,0.050380267885248124,0.37200634031800045,-0.23071793485333456,-0.41549444601509355,0.06497048250322465,0.018883007677840426,0.2026686525739626,0.13236631515514563,0.07030233741881697
357,-2.103350853891252,-0.5803612773573253,-0.13041431909902945,-0.6593314418467874,-0.11364123432221815,-0.2609428218109509,-0.0753141291926542,0.665255495806462,0.6774149404773173,-0.01215944467085528
358,-2.1436804181840055,-0.22550700849534625,0.1912678912655996,-0.4563774128287769,-0.2846575894528312,-0.04686435303986341,-0.022533975892784597,0.3111618286244996,0.26925910938018677,0.041902719244312825
359,-2.0784014916331266,-0.19191365016601394,0.05597633994152357,-0.2741355987108827,-0.3721673246649536,-0.07721937512269576,-0.01857214068431078,0.44383076851350783,0.4077089883837296,0.036121780129778236
360,-2.0366150599773145,-0.028155061484081235,0.059714296438362874,-0.03812507198718217,-0.5029566134129465,-0.03346546986877589,0.0051761039932051766,0.4667974932098121,0.4119381322402321,0.054859360969579996
